Partition,Grundy (g),P/N-Position (Normal),Misere Value,P/N-Position (Misere),Uptimality,Game Depth,Winning Move Count,Winning Moves (Normal)
"76 58",0,P,Losing,P,134,134,0,"N/A (P-position)"
"76 59",2,N,Winning,N,135,135,1,"[R1C58]"
"76 60",0,P,Losing,P,136,136,0,"N/A (P-position)"
"76 61",2,N,Winning,N,137,137,1,"[R1C60]"
"76 62",0,P,Losing,P,138,138,0,"N/A (P-position)"
"76 63",2,N,Winning,N,139,139,1,"[R1C62]"
"76 64",0,P,Losing,P,140,140,0,"N/A (P-position)"
"76 65",2,N,Winning,N,141,141,1,"[R1C64]"
"76 66",0,P,Losing,P,142,142,0,"N/A (P-position)"
"76 67",2,N,Winning,N,143,143,1,"[R1C66]"
"76 68",0,P,Losing,P,144,144,0,"N/A (P-position)"
"76 69",2,N,Winning,N,145,145,1,"[R1C68]"
"76 70",0,P,Losing,P,146,146,0,"N/A (P-position)"
"76 71",2,N,Winning,N,147,147,1,"[R1C70]"
"76 72",0,P,Losing,P,148,148,0,"N/A (P-position)"
"76 73",2,N,Winning,N,149,149,1,"[R1C72]"
"76 74",0,P,Losing,P,150,150,0,"N/A (P-position)"
"76 75",2,N,Winning,N,151,151,2,"[R0C75] / [R1C74]"
"76 76",0,P,Losing,P,152,152,0,"N/A (P-position)"
"77 1",3,N,Winning,N,77,78,1,"[R0C76,R1C0]"
"77 2",1,N,Winning,N,79,79,1,"[R0C76]"
"77 3",3,N,Winning,N,79,80,1,"[R0C76,R1C2]"
"77 4",1,N,Winning,N,81,81,1,"[R0C76]"
"77 5",3,N,Winning,N,81,82,1,"[R0C76,R1C4]"
"77 6",1,N,Winning,N,83,83,1,"[R0C76]"
"77 7",3,N,Winning,N,83,84,1,"[R0C76,R1C6]"
"77 8",1,N,Winning,N,85,85,1,"[R0C76]"
"77 9",3,N,Winning,N,85,86,1,"[R0C76,R1C8]"
"77 10",1,N,Winning,N,87,87,1,"[R0C76]"
"77 11",3,N,Winning,N,87,88,1,"[R0C76,R1C10]"
"77 12",1,N,Winning,N,89,89,1,"[R0C76]"
"77 13",3,N,Winning,N,89,90,1,"[R0C76,R1C12]"
"77 14",1,N,Winning,N,91,91,1,"[R0C76]"
"77 15",3,N,Winning,N,91,92,1,"[R0C76,R1C14]"
"77 16",1,N,Winning,N,93,93,1,"[R0C76]"
"77 17",3,N,Winning,N,93,94,1,"[R0C76,R1C16]"
"77 18",1,N,Winning,N,95,95,1,"[R0C76]"
"77 19",3,N,Winning,N,95,96,1,"[R0C76,R1C18]"
"77 20",1,N,Winning,N,97,97,1,"[R0C76]"
"77 21",3,N,Winning,N,97,98,1,"[R0C76,R1C20]"
"77 22",1,N,Winning,N,99,99,1,"[R0C76]"
"77 23",3,N,Winning,N,99,100,1,"[R0C76,R1C22]"
"77 24",1,N,Winning,N,101,101,1,"[R0C76]"
"77 25",3,N,Winning,N,101,102,1,"[R0C76,R1C24]"
"77 26",1,N,Winning,N,103,103,1,"[R0C76]"
"77 27",3,N,Winning,N,103,104,1,"[R0C76,R1C26]"
"77 28",1,N,Winning,N,105,105,1,"[R0C76]"
"77 29",3,N,Winning,N,105,106,1,"[R0C76,R1C28]"
"77 30",1,N,Winning,N,107,107,1,"[R0C76]"
"77 31",3,N,Winning,N,107,108,1,"[R0C76,R1C30]"
"77 32",1,N,Winning,N,109,109,1,"[R0C76]"
"77 33",3,N,Winning,N,109,110,1,"[R0C76,R1C32]"
"77 34",1,N,Winning,N,111,111,1,"[R0C76]"
"77 35",3,N,Winning,N,111,112,1,"[R0C76,R1C34]"
"77 36",1,N,Winning,N,113,113,1,"[R0C76]"
"77 37",3,N,Winning,N,113,114,1,"[R0C76,R1C36]"
"77 38",1,N,Winning,N,115,115,1,"[R0C76]"
"77 39",3,N,Winning,N,115,116,1,"[R0C76,R1C38]"
"77 40",1,N,Winning,N,117,117,1,"[R0C76]"
"77 41",3,N,Winning,N,117,118,1,"[R0C76,R1C40]"
"77 42",1,N,Winning,N,119,119,1,"[R0C76]"
"77 43",3,N,Winning,N,119,120,1,"[R0C76,R1C42]"
"77 44",1,N,Winning,N,121,121,1,"[R0C76]"
"77 45",3,N,Winning,N,121,122,1,"[R0C76,R1C44]"
"77 46",1,N,Winning,N,123,123,1,"[R0C76]"
"77 47",3,N,Winning,N,123,124,1,"[R0C76,R1C46]"
"77 48",1,N,Winning,N,125,125,1,"[R0C76]"
"77 49",3,N,Winning,N,125,126,1,"[R0C76,R1C48]"
"77 50",1,N,Winning,N,127,127,1,"[R0C76]"
"77 51",3,N,Winning,N,127,128,1,"[R0C76,R1C50]"
"77 52",1,N,Winning,N,129,129,1,"[R0C76]"
"77 53",3,N,Winning,N,129,130,1,"[R0C76,R1C52]"
"77 54",1,N,Winning,N,131,131,1,"[R0C76]"
"77 55",3,N,Winning,N,131,132,1,"[R0C76,R1C54]"
"77 56",1,N,Winning,N,133,133,1,"[R0C76]"
"77 57",3,N,Winning,N,133,134,1,"[R0C76,R1C56]"
"77 58",1,N,Winning,N,135,135,1,"[R0C76]"
"77 59",3,N,Winning,N,135,136,1,"[R0C76,R1C58]"
"77 60",1,N,Winning,N,137,137,1,"[R0C76]"
"77 61",3,N,Winning,N,137,138,1,"[R0C76,R1C60]"
"77 62",1,N,Winning,N,139,139,1,"[R0C76]"
"77 63",3,N,Winning,N,139,140,1,"[R0C76,R1C62]"
"77 64",1,N,Winning,N,141,141,1,"[R0C76]"
"77 65",3,N,Winning,N,141,142,1,"[R0C76,R1C64]"
"77 66",1,N,Winning,N,143,143,1,"[R0C76]"
"77 67",3,N,Winning,N,143,144,1,"[R0C76,R1C66]"
"77 68",1,N,Winning,N,145,145,1,"[R0C76]"
"77 69",3,N,Winning,N,145,146,1,"[R0C76,R1C68]"
"77 70",1,N,Winning,N,147,147,1,"[R0C76]"
"77 71",3,N,Winning,N,147,148,1,"[R0C76,R1C70]"
"77 72",1,N,Winning,N,149,149,1,"[R0C76]"
"77 73",3,N,Winning,N,149,150,1,"[R0C76,R1C72]"
"77 74",1,N,Winning,N,151,151,1,"[R0C76]"
"77 75",3,N,Winning,N,151,152,1,"[R0C76,R1C74]"
"77 76",1,N,Winning,N,153,153,1,"[R0C76]"
"77 77",0,P,Losing,P,154,154,0,"N/A (P-position)"
"78 1",2,N,Winning,N,79,79,1,"[R1C0]"
"78 2",0,P,Losing,P,80,80,0,"N/A (P-position)"
"78 3",2,N,Winning,N,81,81,1,"[R1C2]"
"78 4",0,P,Losing,P,82,82,0,"N/A (P-position)"
"78 5",2,N,Winning,N,83,83,1,"[R1C4]"
"78 6",0,P,Losing,P,84,84,0,"N/A (P-position)"
"78 7",2,N,Winning,N,85,85,1,"[R1C6]"
"78 8",0,P,Losing,P,86,86,0,"N/A (P-position)"
"78 9",2,N,Winning,N,87,87,1,"[R1C8]"
"78 10",0,P,Losing,P,88,88,0,"N/A (P-position)"
"78 11",2,N,Winning,N,89,89,1,"[R1C10]"
"78 12",0,P,Losing,P,90,90,0,"N/A (P-position)"
"78 13",2,N,Winning,N,91,91,1,"[R1C12]"
"78 14",0,P,Losing,P,92,92,0,"N/A (P-position)"
"78 15",2,N,Winning,N,93,93,1,"[R1C14]"
"78 16",0,P,Losing,P,94,94,0,"N/A (P-position)"
"78 17",2,N,Winning,N,95,95,1,"[R1C16]"
"78 18",0,P,Losing,P,96,96,0,"N/A (P-position)"
"78 19",2,N,Winning,N,97,97,1,"[R1C18]"
"78 20",0,P,Losing,P,98,98,0,"N/A (P-position)"
"78 21",2,N,Winning,N,99,99,1,"[R1C20]"
"78 22",0,P,Losing,P,100,100,0,"N/A (P-position)"
"78 23",2,N,Winning,N,101,101,1,"[R1C22]"
"78 24",0,P,Losing,P,102,102,0,"N/A (P-position)"
"78 25",2,N,Winning,N,103,103,1,"[R1C24]"
"78 26",0,P,Losing,P,104,104,0,"N/A (P-position)"
"78 27",2,N,Winning,N,105,105,1,"[R1C26]"
"78 28",0,P,Losing,P,106,106,0,"N/A (P-position)"
"78 29",2,N,Winning,N,107,107,1,"[R1C28]"
"78 30",0,P,Losing,P,108,108,0,"N/A (P-position)"
"78 31",2,N,Winning,N,109,109,1,"[R1C30]"
"78 32",0,P,Losing,P,110,110,0,"N/A (P-position)"
"78 33",2,N,Winning,N,111,111,1,"[R1C32]"
"78 34",0,P,Losing,P,112,112,0,"N/A (P-position)"
"78 35",2,N,Winning,N,113,113,1,"[R1C34]"
"78 36",0,P,Losing,P,114,114,0,"N/A (P-position)"
"78 37",2,N,Winning,N,115,115,1,"[R1C36]"
"78 38",0,P,Losing,P,116,116,0,"N/A (P-position)"
"78 39",2,N,Winning,N,117,117,1,"[R1C38]"
"78 40",0,P,Losing,P,118,118,0,"N/A (P-position)"
"78 41",2,N,Winning,N,119,119,1,"[R1C40]"
"78 42",0,P,Losing,P,120,120,0,"N/A (P-position)"
"78 43",2,N,Winning,N,121,121,1,"[R1C42]"
"78 44",0,P,Losing,P,122,122,0,"N/A (P-position)"
"78 45",2,N,Winning,N,123,123,1,"[R1C44]"
"78 46",0,P,Losing,P,124,124,0,"N/A (P-position)"
"78 47",2,N,Winning,N,125,125,1,"[R1C46]"
"78 48",0,P,Losing,P,126,126,0,"N/A (P-position)"
"78 49",2,N,Winning,N,127,127,1,"[R1C48]"
"78 50",0,P,Losing,P,128,128,0,"N/A (P-position)"
"78 51",2,N,Winning,N,129,129,1,"[R1C50]"
"78 52",0,P,Losing,P,130,130,0,"N/A (P-position)"
"78 53",2,N,Winning,N,131,131,1,"[R1C52]"
"78 54",0,P,Losing,P,132,132,0,"N/A (P-position)"
"78 55",2,N,Winning,N,133,133,1,"[R1C54]"
"78 56",0,P,Losing,P,134,134,0,"N/A (P-position)"
"78 57",2,N,Winning,N,135,135,1,"[R1C56]"
"78 58",0,P,Losing,P,136,136,0,"N/A (P-position)"
"78 59",2,N,Winning,N,137,137,1,"[R1C58]"
"78 60",0,P,Losing,P,138,138,0,"N/A (P-position)"
"78 61",2,N,Winning,N,139,139,1,"[R1C60]"
"78 62",0,P,Losing,P,140,140,0,"N/A (P-position)"
"78 63",2,N,Winning,N,141,141,1,"[R1C62]"
"78 64",0,P,Losing,P,142,142,0,"N/A (P-position)"
"78 65",2,N,Winning,N,143,143,1,"[R1C64]"
"78 66",0,P,Losing,P,144,144,0,"N/A (P-position)"
"78 67",2,N,Winning,N,145,145,1,"[R1C66]"
"78 68",0,P,Losing,P,146,146,0,"N/A (P-position)"
"78 69",2,N,Winning,N,147,147,1,"[R1C68]"
"78 70",0,P,Losing,P,148,148,0,"N/A (P-position)"
"78 71",2,N,Winning,N,149,149,1,"[R1C70]"
"78 72",0,P,Losing,P,150,150,0,"N/A (P-position)"
"78 73",2,N,Winning,N,151,151,1,"[R1C72]"
"78 74",0,P,Losing,P,152,152,0,"N/A (P-position)"
"78 75",2,N,Winning,N,153,153,1,"[R1C74]"
"78 76",0,P,Losing,P,154,154,0,"N/A (P-position)"
"78 77",2,N,Winning,N,155,155,2,"[R0C77] / [R1C76]"
"78 78",0,P,Losing,P,156,156,0,"N/A (P-position)"
"79 1",3,N,Winning,N,79,80,1,"[R0C78,R1C0]"
"79 2",1,N,Winning,N,81,81,1,"[R0C78]"
"79 3",3,N,Winning,N,81,82,1,"[R0C78,R1C2]"
"79 4",1,N,Winning,N,83,83,1,"[R0C78]"
"79 5",3,N,Winning,N,83,84,1,"[R0C78,R1C4]"
"79 6",1,N,Winning,N,85,85,1,"[R0C78]"
"79 7",3,N,Winning,N,85,86,1,"[R0C78,R1C6]"
"79 8",1,N,Winning,N,87,87,1,"[R0C78]"
"79 9",3,N,Winning,N,87,88,1,"[R0C78,R1C8]"
"79 10",1,N,Winning,N,89,89,1,"[R0C78]"
"79 11",3,N,Winning,N,89,90,1,"[R0C78,R1C10]"
"79 12",1,N,Winning,N,91,91,1,"[R0C78]"
"79 13",3,N,Winning,N,91,92,1,"[R0C78,R1C12]"
"79 14",1,N,Winning,N,93,93,1,"[R0C78]"
"79 15",3,N,Winning,N,93,94,1,"[R0C78,R1C14]"
"79 16",1,N,Winning,N,95,95,1,"[R0C78]"
"79 17",3,N,Winning,N,95,96,1,"[R0C78,R1C16]"
"79 18",1,N,Winning,N,97,97,1,"[R0C78]"
"79 19",3,N,Winning,N,97,98,1,"[R0C78,R1C18]"
"79 20",1,N,Winning,N,99,99,1,"[R0C78]"
"79 21",3,N,Winning,N,99,100,1,"[R0C78,R1C20]"
"79 22",1,N,Winning,N,101,101,1,"[R0C78]"
"79 23",3,N,Winning,N,101,102,1,"[R0C78,R1C22]"
"79 24",1,N,Winning,N,103,103,1,"[R0C78]"
"79 25",3,N,Winning,N,103,104,1,"[R0C78,R1C24]"
"79 26",1,N,Winning,N,105,105,1,"[R0C78]"
"79 27",3,N,Winning,N,105,106,1,"[R0C78,R1C26]"
"79 28",1,N,Winning,N,107,107,1,"[R0C78]"
"79 29",3,N,Winning,N,107,108,1,"[R0C78,R1C28]"
"79 30",1,N,Winning,N,109,109,1,"[R0C78]"
"79 31",3,N,Winning,N,109,110,1,"[R0C78,R1C30]"
"79 32",1,N,Winning,N,111,111,1,"[R0C78]"
"79 33",3,N,Winning,N,111,112,1,"[R0C78,R1C32]"
"79 34",1,N,Winning,N,113,113,1,"[R0C78]"
"79 35",3,N,Winning,N,113,114,1,"[R0C78,R1C34]"
"79 36",1,N,Winning,N,115,115,1,"[R0C78]"
"79 37",3,N,Winning,N,115,116,1,"[R0C78,R1C36]"
"79 38",1,N,Winning,N,117,117,1,"[R0C78]"
"79 39",3,N,Winning,N,117,118,1,"[R0C78,R1C38]"
"79 40",1,N,Winning,N,119,119,1,"[R0C78]"
"79 41",3,N,Winning,N,119,120,1,"[R0C78,R1C40]"
"79 42",1,N,Winning,N,121,121,1,"[R0C78]"
"79 43",3,N,Winning,N,121,122,1,"[R0C78,R1C42]"
"79 44",1,N,Winning,N,123,123,1,"[R0C78]"
"79 45",3,N,Winning,N,123,124,1,"[R0C78,R1C44]"
"79 46",1,N,Winning,N,125,125,1,"[R0C78]"
"79 47",3,N,Winning,N,125,126,1,"[R0C78,R1C46]"
"79 48",1,N,Winning,N,127,127,1,"[R0C78]"
"79 49",3,N,Winning,N,127,128,1,"[R0C78,R1C48]"
"79 50",1,N,Winning,N,129,129,1,"[R0C78]"
"79 51",3,N,Winning,N,129,130,1,"[R0C78,R1C50]"
"79 52",1,N,Winning,N,131,131,1,"[R0C78]"
"79 53",3,N,Winning,N,131,132,1,"[R0C78,R1C52]"
"79 54",1,N,Winning,N,133,133,1,"[R0C78]"
"79 55",3,N,Winning,N,133,134,1,"[R0C78,R1C54]"
"79 56",1,N,Winning,N,135,135,1,"[R0C78]"
"79 57",3,N,Winning,N,135,136,1,"[R0C78,R1C56]"
"79 58",1,N,Winning,N,137,137,1,"[R0C78]"
"79 59",3,N,Winning,N,137,138,1,"[R0C78,R1C58]"
"79 60",1,N,Winning,N,139,139,1,"[R0C78]"
"79 61",3,N,Winning,N,139,140,1,"[R0C78,R1C60]"
"79 62",1,N,Winning,N,141,141,1,"[R0C78]"
"79 63",3,N,Winning,N,141,142,1,"[R0C78,R1C62]"
"79 64",1,N,Winning,N,143,143,1,"[R0C78]"
"79 65",3,N,Winning,N,143,144,1,"[R0C78,R1C64]"
"79 66",1,N,Winning,N,145,145,1,"[R0C78]"
"79 67",3,N,Winning,N,145,146,1,"[R0C78,R1C66]"
"79 68",1,N,Winning,N,147,147,1,"[R0C78]"
"79 69",3,N,Winning,N,147,148,1,"[R0C78,R1C68]"
"79 70",1,N,Winning,N,149,149,1,"[R0C78]"
"79 71",3,N,Winning,N,149,150,1,"[R0C78,R1C70]"
"79 72",1,N,Winning,N,151,151,1,"[R0C78]"
"79 73",3,N,Winning,N,151,152,1,"[R0C78,R1C72]"
"79 74",1,N,Winning,N,153,153,1,"[R0C78]"
"79 75",3,N,Winning,N,153,154,1,"[R0C78,R1C74]"
"79 76",1,N,Winning,N,155,155,1,"[R0C78]"
"79 77",3,N,Winning,N,155,156,1,"[R0C78,R1C76]"
"79 78",1,N,Winning,N,157,157,1,"[R0C78]"
"79 79",0,P,Losing,P,158,158,0,"N/A (P-position)"
"80 1",2,N,Winning,N,81,81,1,"[R1C0]"
"80 2",0,P,Losing,P,82,82,0,"N/A (P-position)"
"80 3",2,N,Winning,N,83,83,1,"[R1C2]"
"80 4",0,P,Losing,P,84,84,0,"N/A (P-position)"
"80 5",2,N,Winning,N,85,85,1,"[R1C4]"
"80 6",0,P,Losing,P,86,86,0,"N/A (P-position)"
"80 7",2,N,Winning,N,87,87,1,"[R1C6]"
"80 8",0,P,Losing,P,88,88,0,"N/A (P-position)"
"80 9",2,N,Winning,N,89,89,1,"[R1C8]"
"80 10",0,P,Losing,P,90,90,0,"N/A (P-position)"
"80 11",2,N,Winning,N,91,91,1,"[R1C10]"
"80 12",0,P,Losing,P,92,92,0,"N/A (P-position)"
"80 13",2,N,Winning,N,93,93,1,"[R1C12]"
"80 14",0,P,Losing,P,94,94,0,"N/A (P-position)"
"80 15",2,N,Winning,N,95,95,1,"[R1C14]"
"80 16",0,P,Losing,P,96,96,0,"N/A (P-position)"
"80 17",2,N,Winning,N,97,97,1,"[R1C16]"
"80 18",0,P,Losing,P,98,98,0,"N/A (P-position)"
"80 19",2,N,Winning,N,99,99,1,"[R1C18]"
"80 20",0,P,Losing,P,100,100,0,"N/A (P-position)"
"80 21",2,N,Winning,N,101,101,1,"[R1C20]"
"80 22",0,P,Losing,P,102,102,0,"N/A (P-position)"
"80 23",2,N,Winning,N,103,103,1,"[R1C22]"
"80 24",0,P,Losing,P,104,104,0,"N/A (P-position)"
"80 25",2,N,Winning,N,105,105,1,"[R1C24]"
"80 26",0,P,Losing,P,106,106,0,"N/A (P-position)"
"80 27",2,N,Winning,N,107,107,1,"[R1C26]"
"80 28",0,P,Losing,P,108,108,0,"N/A (P-position)"
"80 29",2,N,Winning,N,109,109,1,"[R1C28]"
"80 30",0,P,Losing,P,110,110,0,"N/A (P-position)"
"80 31",2,N,Winning,N,111,111,1,"[R1C30]"
"80 32",0,P,Losing,P,112,112,0,"N/A (P-position)"
"80 33",2,N,Winning,N,113,113,1,"[R1C32]"
"80 34",0,P,Losing,P,114,114,0,"N/A (P-position)"
"80 35",2,N,Winning,N,115,115,1,"[R1C34]"
"80 36",0,P,Losing,P,116,116,0,"N/A (P-position)"
"80 37",2,N,Winning,N,117,117,1,"[R1C36]"
"80 38",0,P,Losing,P,118,118,0,"N/A (P-position)"
"80 39",2,N,Winning,N,119,119,1,"[R1C38]"
"80 40",0,P,Losing,P,120,120,0,"N/A (P-position)"
"80 41",2,N,Winning,N,121,121,1,"[R1C40]"
"80 42",0,P,Losing,P,122,122,0,"N/A (P-position)"
"80 43",2,N,Winning,N,123,123,1,"[R1C42]"
"80 44",0,P,Losing,P,124,124,0,"N/A (P-position)"
"80 45",2,N,Winning,N,125,125,1,"[R1C44]"
"80 46",0,P,Losing,P,126,126,0,"N/A (P-position)"
"80 47",2,N,Winning,N,127,127,1,"[R1C46]"
"80 48",0,P,Losing,P,128,128,0,"N/A (P-position)"
"80 49",2,N,Winning,N,129,129,1,"[R1C48]"
"80 50",0,P,Losing,P,130,130,0,"N/A (P-position)"
"80 51",2,N,Winning,N,131,131,1,"[R1C50]"
"80 52",0,P,Losing,P,132,132,0,"N/A (P-position)"
"80 53",2,N,Winning,N,133,133,1,"[R1C52]"
"80 54",0,P,Losing,P,134,134,0,"N/A (P-position)"
"80 55",2,N,Winning,N,135,135,1,"[R1C54]"
"80 56",0,P,Losing,P,136,136,0,"N/A (P-position)"
"80 57",2,N,Winning,N,137,137,1,"[R1C56]"
"80 58",0,P,Losing,P,138,138,0,"N/A (P-position)"
"80 59",2,N,Winning,N,139,139,1,"[R1C58]"
"80 60",0,P,Losing,P,140,140,0,"N/A (P-position)"
"80 61",2,N,Winning,N,141,141,1,"[R1C60]"
"80 62",0,P,Losing,P,142,142,0,"N/A (P-position)"
"80 63",2,N,Winning,N,143,143,1,"[R1C62]"
"80 64",0,P,Losing,P,144,144,0,"N/A (P-position)"
"80 65",2,N,Winning,N,145,145,1,"[R1C64]"
"80 66",0,P,Losing,P,146,146,0,"N/A (P-position)"
"80 67",2,N,Winning,N,147,147,1,"[R1C66]"
"80 68",0,P,Losing,P,148,148,0,"N/A (P-position)"
"80 69",2,N,Winning,N,149,149,1,"[R1C68]"
"80 70",0,P,Losing,P,150,150,0,"N/A (P-position)"
"80 71",2,N,Winning,N,151,151,1,"[R1C70]"
"80 72",0,P,Losing,P,152,152,0,"N/A (P-position)"
"80 73",2,N,Winning,N,153,153,1,"[R1C72]"
"80 74",0,P,Losing,P,154,154,0,"N/A (P-position)"
"80 75",2,N,Winning,N,155,155,1,"[R1C74]"
"80 76",0,P,Losing,P,156,156,0,"N/A (P-position)"
"80 77",2,N,Winning,N,157,157,1,"[R1C76]"
"80 78",0,P,Losing,P,158,158,0,"N/A (P-position)"
"80 79",2,N,Winning,N,159,159,2,"[R0C79] / [R1C78]"
"80 80",0,P,Losing,P,160,160,0,"N/A (P-position)"
"81 1",3,N,Winning,N,81,82,1,"[R0C80,R1C0]"
"81 2",1,N,Winning,N,83,83,1,"[R0C80]"
"81 3",3,N,Winning,N,83,84,1,"[R0C80,R1C2]"
"81 4",1,N,Winning,N,85,85,1,"[R0C80]"
"81 5",3,N,Winning,N,85,86,1,"[R0C80,R1C4]"
"81 6",1,N,Winning,N,87,87,1,"[R0C80]"
"81 7",3,N,Winning,N,87,88,1,"[R0C80,R1C6]"
"81 8",1,N,Winning,N,89,89,1,"[R0C80]"
"81 9",3,N,Winning,N,89,90,1,"[R0C80,R1C8]"
"81 10",1,N,Winning,N,91,91,1,"[R0C80]"
"81 11",3,N,Winning,N,91,92,1,"[R0C80,R1C10]"
"81 12",1,N,Winning,N,93,93,1,"[R0C80]"
"81 13",3,N,Winning,N,93,94,1,"[R0C80,R1C12]"
"81 14",1,N,Winning,N,95,95,1,"[R0C80]"
"81 15",3,N,Winning,N,95,96,1,"[R0C80,R1C14]"
"81 16",1,N,Winning,N,97,97,1,"[R0C80]"
"81 17",3,N,Winning,N,97,98,1,"[R0C80,R1C16]"
"81 18",1,N,Winning,N,99,99,1,"[R0C80]"
"81 19",3,N,Winning,N,99,100,1,"[R0C80,R1C18]"
"81 20",1,N,Winning,N,101,101,1,"[R0C80]"
"81 21",3,N,Winning,N,101,102,1,"[R0C80,R1C20]"
"81 22",1,N,Winning,N,103,103,1,"[R0C80]"
"81 23",3,N,Winning,N,103,104,1,"[R0C80,R1C22]"
"81 24",1,N,Winning,N,105,105,1,"[R0C80]"
"81 25",3,N,Winning,N,105,106,1,"[R0C80,R1C24]"
"81 26",1,N,Winning,N,107,107,1,"[R0C80]"
"81 27",3,N,Winning,N,107,108,1,"[R0C80,R1C26]"
"81 28",1,N,Winning,N,109,109,1,"[R0C80]"
"81 29",3,N,Winning,N,109,110,1,"[R0C80,R1C28]"
"81 30",1,N,Winning,N,111,111,1,"[R0C80]"
"81 31",3,N,Winning,N,111,112,1,"[R0C80,R1C30]"
"81 32",1,N,Winning,N,113,113,1,"[R0C80]"
"81 33",3,N,Winning,N,113,114,1,"[R0C80,R1C32]"
"81 34",1,N,Winning,N,115,115,1,"[R0C80]"
"81 35",3,N,Winning,N,115,116,1,"[R0C80,R1C34]"
"81 36",1,N,Winning,N,117,117,1,"[R0C80]"
"81 37",3,N,Winning,N,117,118,1,"[R0C80,R1C36]"
"81 38",1,N,Winning,N,119,119,1,"[R0C80]"
"81 39",3,N,Winning,N,119,120,1,"[R0C80,R1C38]"
"81 40",1,N,Winning,N,121,121,1,"[R0C80]"
"81 41",3,N,Winning,N,121,122,1,"[R0C80,R1C40]"
"81 42",1,N,Winning,N,123,123,1,"[R0C80]"
"81 43",3,N,Winning,N,123,124,1,"[R0C80,R1C42]"
"81 44",1,N,Winning,N,125,125,1,"[R0C80]"
"81 45",3,N,Winning,N,125,126,1,"[R0C80,R1C44]"
"81 46",1,N,Winning,N,127,127,1,"[R0C80]"
"81 47",3,N,Winning,N,127,128,1,"[R0C80,R1C46]"
"81 48",1,N,Winning,N,129,129,1,"[R0C80]"
"81 49",3,N,Winning,N,129,130,1,"[R0C80,R1C48]"
"81 50",1,N,Winning,N,131,131,1,"[R0C80]"
"81 51",3,N,Winning,N,131,132,1,"[R0C80,R1C50]"
"81 52",1,N,Winning,N,133,133,1,"[R0C80]"
"81 53",3,N,Winning,N,133,134,1,"[R0C80,R1C52]"
"81 54",1,N,Winning,N,135,135,1,"[R0C80]"
"81 55",3,N,Winning,N,135,136,1,"[R0C80,R1C54]"
"81 56",1,N,Winning,N,137,137,1,"[R0C80]"
"81 57",3,N,Winning,N,137,138,1,"[R0C80,R1C56]"
"81 58",1,N,Winning,N,139,139,1,"[R0C80]"
"81 59",3,N,Winning,N,139,140,1,"[R0C80,R1C58]"
"81 60",1,N,Winning,N,141,141,1,"[R0C80]"
"81 61",3,N,Winning,N,141,142,1,"[R0C80,R1C60]"
"81 62",1,N,Winning,N,143,143,1,"[R0C80]"
"81 63",3,N,Winning,N,143,144,1,"[R0C80,R1C62]"
"81 64",1,N,Winning,N,145,145,1,"[R0C80]"
"81 65",3,N,Winning,N,145,146,1,"[R0C80,R1C64]"
"81 66",1,N,Winning,N,147,147,1,"[R0C80]"
"81 67",3,N,Winning,N,147,148,1,"[R0C80,R1C66]"
"81 68",1,N,Winning,N,149,149,1,"[R0C80]"
"81 69",3,N,Winning,N,149,150,1,"[R0C80,R1C68]"
"81 70",1,N,Winning,N,151,151,1,"[R0C80]"
"81 71",3,N,Winning,N,151,152,1,"[R0C80,R1C70]"
"81 72",1,N,Winning,N,153,153,1,"[R0C80]"
"81 73",3,N,Winning,N,153,154,1,"[R0C80,R1C72]"
"81 74",1,N,Winning,N,155,155,1,"[R0C80]"
"81 75",3,N,Winning,N,155,156,1,"[R0C80,R1C74]"
"81 76",1,N,Winning,N,157,157,1,"[R0C80]"
"81 77",3,N,Winning,N,157,158,1,"[R0C80,R1C76]"
"81 78",1,N,Winning,N,159,159,1,"[R0C80]"
"81 79",3,N,Winning,N,159,160,1,"[R0C80,R1C78]"
"81 80",1,N,Winning,N,161,161,1,"[R0C80]"
"81 81",0,P,Losing,P,162,162,0,"N/A (P-position)"
"82 1",2,N,Winning,N,83,83,1,"[R1C0]"
"82 2",0,P,Losing,P,84,84,0,"N/A (P-position)"
"82 3",2,N,Winning,N,85,85,1,"[R1C2]"
"82 4",0,P,Losing,P,86,86,0,"N/A (P-position)"
"82 5",2,N,Winning,N,87,87,1,"[R1C4]"
"82 6",0,P,Losing,P,88,88,0,"N/A (P-position)"
"82 7",2,N,Winning,N,89,89,1,"[R1C6]"
"82 8",0,P,Losing,P,90,90,0,"N/A (P-position)"
"82 9",2,N,Winning,N,91,91,1,"[R1C8]"
"82 10",0,P,Losing,P,92,92,0,"N/A (P-position)"
"82 11",2,N,Winning,N,93,93,1,"[R1C10]"
"82 12",0,P,Losing,P,94,94,0,"N/A (P-position)"
"82 13",2,N,Winning,N,95,95,1,"[R1C12]"
"82 14",0,P,Losing,P,96,96,0,"N/A (P-position)"
"82 15",2,N,Winning,N,97,97,1,"[R1C14]"
"82 16",0,P,Losing,P,98,98,0,"N/A (P-position)"
"82 17",2,N,Winning,N,99,99,1,"[R1C16]"
"82 18",0,P,Losing,P,100,100,0,"N/A (P-position)"
"82 19",2,N,Winning,N,101,101,1,"[R1C18]"
"82 20",0,P,Losing,P,102,102,0,"N/A (P-position)"
"82 21",2,N,Winning,N,103,103,1,"[R1C20]"
"82 22",0,P,Losing,P,104,104,0,"N/A (P-position)"
"82 23",2,N,Winning,N,105,105,1,"[R1C22]"
